Time;cDAQ9189-1D36166Mod2/ai0;cDAQ9189-1D36166Mod3/ai1;rms
16-12-2021 18:24:04.423;-0.617474189;-1.0908188167;0.617474189
16-12-2021 18:24:04.424;-0.4100512992;-0.89781676511;0.4100512992
16-12-2021 18:24:04.425;-0.35637640674;-0.75922426799;0.35637640674
16-12-2021 18:24:04.426;-0.26425513778;-0.73972532359;0.26425513778
16-12-2021 18:24:04.427;-0.24231257168;-0.73072581079;0.24231257168
16-12-2021 18:24:04.428;-0.10263032184;-0.57882153432;0.10263032184
16-12-2021 18:24:04.429;-0.039840825;-0.58095891861;0.039840825
16-12-2021 18:24:04.430;0.06135753968;-0.5613474803;0.06135753968
16-12-2021 18:24:04.431;1.82981584136;1.35371134557;1.82981584136
16-12-2021 18:24:04.432;0.108318382;-0.11388420429;0.108318382
16-12-2021 18:24:04.433;0.57856445242;0.15325133399;0.57856445242
16-12-2021 18:24:04.434;1.23087755848;0.33316659405;1.23087755848
16-12-2021 18:24:04.435;1.21099796868;0.71002119255;1.21099796868
16-12-2021 18:24:04.436;0.010795866;-0.32499777539;0.010795866
16-12-2021 18:24:04.437;0.82645918636;0.26090800586;0.82645918636
16-12-2021 18:24:04.438;-0.17292155068;-0.26631345234;0.17292155068
16-12-2021 18:24:04.439;0.53344153444;0.08935479311;0.53344153444
16-12-2021 18:24:04.440;0.61232224642;0.0168712171;0.61232224642
16-12-2021 18:24:04.441;0.59045469764;0.18992434865;0.59045469764
16-12-2021 18:24:04.442;0.7851621517;0.27770709642;0.7851621517
16-12-2021 18:24:04.443;0.74112698486;0.26728266076;0.74112698486
16-12-2021 18:24:04.444;0.50519751346;0.13019008244;0.50519751346
16-12-2021 18:24:04.445;0.59206757002;0.12464038288;0.59206757002
16-12-2021 18:24:04.446;0.76513252726;0.20904831335;0.76513252726
16-12-2021 18:24:04.447;0.62980128198;0.17856246374;0.62980128198
16-12-2021 18:24:04.448;0.82705932492;0.27969448883;0.82705932492
16-12-2021 18:24:04.449;1.89065488788;1.27597805376;1.89065488788
16-12-2021 18:24:04.450;1.92572548498;1.22651823133;1.92572548498
16-12-2021 18:24:04.451;1.7534482096;1.37249782854;1.7534482096
16-12-2021 18:24:04.452;1.91552312946;1.34999904654;1.91552312946
16-12-2021 18:24:04.453;2.14717661362;1.53182670307;2.14717661362
16-12-2021 18:24:04.454;1.67126673554;1.19573239796;1.67126673554
16-12-2021 18:24:04.455;1.88292810392;1.33983709667;1.88292810392
16-12-2021 18:24:04.456;1.67171683946;1.10629973951;1.67171683946
16-12-2021 18:24:04.457;1.7480094539;1.16472157677;1.7480094539
16-12-2021 18:24:04.458;1.69407200082;1.13678558912;1.69407200082
16-12-2021 18:24:04.459;1.70791269636;1.1883077999;1.70791269636
16-12-2021 18:24:04.460;1.55525245016;1.07423897516;1.55525245016
16-12-2021 18:24:04.461;1.52603320402;1.00925499315;1.52603320402
16-12-2021 18:24:04.462;1.35030513192;0.86286291827;1.35030513192
16-12-2021 18:24:04.463;1.53976137358;1.0315662853;1.53976137358
16-12-2021 18:24:04.464;3.78274173292;2.96912389317;3.78274173292
16-12-2021 18:24:04.465;2.40373584802;2.03699935491;2.40373584802
16-12-2021 18:24:04.466;2.9004630324;2.64855374764;2.9004630324
16-12-2021 18:24:04.467;2.81749387648;1.9881395;2.81749387648
16-12-2021 18:24:04.468;3.24156678644;2.65706578683;3.24156678644
16-12-2021 18:24:04.469;2.55980938228;2.07805963206;2.55980938228
16-12-2021 18:24:04.470;2.8359481372;2.1902535583;2.8359481372
16-12-2021 18:24:04.471;2.25959006764;1.68849322173;2.25959006764
16-12-2021 18:24:04.472;2.20272693908;1.58773617634;2.20272693908
16-12-2021 18:24:04.473;2.06942116144;1.47824210394;2.06942116144
16-12-2021 18:24:04.474;1.77261513486;1.27372817556;1.77261513486
16-12-2021 18:24:04.475;1.70930051678;1.08698828496;1.70930051678
16-12-2021 18:24:04.476;1.52175721678;0.94565843603;1.52175721678
16-12-2021 18:24:04.477;1.18973055846;0.69010977048;1.18973055846
16-12-2021 18:24:04.478;2.22526964374;1.58781117228;2.22526964374
16-12-2021 18:24:04.479;3.78731778944;2.78219651272;3.78731778944
16-12-2021 18:24:04.480;2.57121201492;2.1737544515;2.57121201492
16-12-2021 18:24:04.481;3.11358723852;2.36818142595;3.11358723852
16-12-2021 18:24:04.482;2.87687008526;2.00385114943;2.87687008526
16-12-2021 18:24:04.483;1.62681897344;1.49744106458;1.62681897344
16-12-2021 18:24:04.484;2.33299451526;1.80721179475;2.33299451526
16-12-2021 18:24:04.485;1.96248397178;1.34812414804;1.96248397178
16-12-2021 18:24:04.486;1.88784173838;1.50115336361;1.88784173838
16-12-2021 18:24:04.487;1.91499800822;1.27286572225;1.91499800822
16-12-2021 18:24:04.488;1.4933256525;1.05147770737;1.4933256525
16-12-2021 18:24:04.489;1.17378937796;0.80114125965;1.17378937796
16-12-2021 18:24:04.490;1.21572405984;0.69652192335;1.21572405984
16-12-2021 18:24:04.491;0.72466068312;0.44123574359;0.72466068312
16-12-2021 18:24:04.492;0.97874434596;0.67739795865;0.97874434596
16-12-2021 18:24:04.493;-2.12337187068;-2.06235372143;2.12337187068
16-12-2021 18:24:04.494;-5.9463295152;-6.06188720163;5.9463295152
16-12-2021 18:24:04.495;-7.97476033934;-9.54983587712;7.97476033934
16-12-2021 18:24:04.496;-1.60575236268;-2.47359395842;1.60575236268
16-12-2021 18:24:04.497;-5.01622727318;-5.78972693537;5.01622727318
16-12-2021 18:24:04.498;-5.36351995612;-6.19110520625;5.36351995612
16-12-2021 18:24:04.499;-7.19956886312;-7.43483787521;7.19956886312
16-12-2021 18:24:04.500;-7.9528552819;-7.49783446481;7.9528552819
16-12-2021 18:24:04.501;-6.05776774406;-6.10440989961;6.05776774406
16-12-2021 18:24:04.502;-6.62163542984;-6.31473601334;6.62163542984
16-12-2021 18:24:04.503;-5.13111629876;-4.53212001751;5.13111629876
16-12-2021 18:24:04.504;-6.16249192278;-5.54389024405;6.16249192278
16-12-2021 18:24:04.505;-6.07487169302;-5.41050996476;6.07487169302
16-12-2021 18:24:04.506;-5.70387353696;-5.64254740312;5.70387353696
16-12-2021 18:24:04.507;-4.03946425812;-4.16441492369;4.03946425812
16-12-2021 18:24:04.508;-0.44677227734;-0.77426095396;0.44677227734
16-12-2021 18:24:04.509;0.19762650146;-0.2047417856;0.19762650146
16-12-2021 18:24:04.510;-0.85006538966;-0.98683694589;0.85006538966
16-12-2021 18:24:04.511;-0.1266733729;-0.19690470987;0.1266733729
16-12-2021 18:24:04.512;0.1810851824;0.07281818834;0.1810851824
16-12-2021 18:24:04.513;1.5137678722;1.2303055263;1.5137678722
16-12-2021 18:24:04.514;0.09485277306;0.03858254173;0.09485277306
16-12-2021 18:24:04.515;2.93257044536;1.84170992715;2.93257044536
16-12-2021 18:24:04.516;0.46791390542;0.03910751331;0.46791390542
16-12-2021 18:24:04.517;0.95155056746;0.39128844755;0.95155056746
16-12-2021 18:24:04.518;1.71383906464;0.88022447838;1.71383906464
16-12-2021 18:24:04.519;1.5375858713;0.8215776533;1.5375858713
16-12-2021 18:24:04.520;0.6868894625;0.08744239664;0.6868894625
16-12-2021 18:24:04.521;0.99209742892;0.52241884864;0.99209742892
16-12-2021 18:24:04.522;3.02956784012;2.78058410001;3.02956784012
16-12-2021 18:24:04.523;4.79738849458;3.51276946223;4.79738849458
16-12-2021 18:24:04.524;3.28522686668;2.87417903313;3.28522686668
16-12-2021 18:24:04.525;5.1262269168;4.13234842054;5.1262269168
16-12-2021 18:24:04.526;4.77417063404;3.48565842992;4.77417063404
16-12-2021 18:24:04.527;2.38843231474;2.35794448014;2.38843231474
16-12-2021 18:24:04.528;2.62278642242;2.27406152125;2.62278642242
16-12-2021 18:24:04.529;2.1315355024;1.89638196741;2.1315355024
16-12-2021 18:24:04.530;3.06201283102;2.18249147851;3.06201283102
16-12-2021 18:24:04.531;2.65538144796;1.78482550666;2.65538144796
16-12-2021 18:24:04.532;2.63872760292;1.78463801681;2.63872760292
16-12-2021 18:24:04.533;2.79592639698;2.05691077698;2.79592639698
16-12-2021 18:24:04.534;1.7832675943;1.56519989637;1.7832675943
16-12-2021 18:24:04.535;1.80836088784;1.60839755781;1.80836088784
16-12-2021 18:24:04.536;1.1715013497;0.98851861574;1.1715013497
16-12-2021 18:24:04.537;-4.07742302204;-3.0174645153;4.07742302204
16-12-2021 18:24:04.538;-3.2331405941;-4.31028202699;3.2331405941
16-12-2021 18:24:04.539;-10.05964169678;-9.68527854476;10.05964169678
16-12-2021 18:24:04.540;-6.27783105228;-5.63756017311;6.27783105228
16-12-2021 18:24:04.541;-6.8418487727;-8.15101160424;6.8418487727
16-12-2021 18:24:04.542;-7.11018572634;-7.09878106807;7.11018572634
16-12-2021 18:24:04.543;-5.48351015946;-6.09477292132;5.48351015946
16-12-2021 18:24:04.544;-7.21667281208;-6.1999172292;7.21667281208
16-12-2021 18:24:04.545;-6.83929818382;-6.92092819636;6.83929818382
16-12-2021 18:24:04.546;-6.91390290856;-6.5486483502;6.91390290856
16-12-2021 18:24:04.547;-4.3899076685;-4.48468508546;4.3899076685
16-12-2021 18:24:04.548;-4.78907482822;-5.02038108488;4.78907482822
16-12-2021 18:24:04.549;-4.50727226564;-4.02904725199;4.50727226564
16-12-2021 18:24:04.550;-2.94023546816;-3.35963349155;2.94023546816
16-12-2021 18:24:04.551;-3.7640756764;-3.52859934437;3.7640756764
16-12-2021 18:24:04.552;-2.56747440508;-2.97741668334;2.56747440508
16-12-2021 18:24:04.553;-2.64114141332;-2.80290113096;2.64114141332
16-12-2021 18:24:04.554;-2.51957584626;-2.65425917788;2.51957584626
16-12-2021 18:24:04.555;-1.86523727256;-2.2761296484;1.86523727256
16-12-2021 18:24:04.556;-1.39157791408;-1.42537570504;1.39157791408
16-12-2021 18:24:04.557;-1.4878626443;-1.80901743611;1.4878626443
16-12-2021 18:24:04.558;-0.75689387822;-1.1373162995;0.75689387822
16-12-2021 18:24:04.559;-0.81311935956;-1.0135729985;0.81311935956
16-12-2021 18:24:04.560;-0.11245759076;-0.48087683668;0.11245759076
16-12-2021 18:24:04.561;-0.16909566736;-0.33707212173;0.16909566736
16-12-2021 18:24:04.562;0.19781404476;-0.07259893932;0.19781404476
16-12-2021 18:24:04.563;0.62207449802;0.20184870311;0.62207449802
16-12-2021 18:24:04.564;1.49947707274;0.66029888433;1.49947707274
16-12-2021 18:24:04.565;1.15394729682;0.64364978565;1.15394729682
16-12-2021 18:24:04.566;3.5765566289;2.74803586205;3.5765566289
16-12-2021 18:24:04.567;8.90631216294;7.04657815503;8.90631216294
16-12-2021 18:24:04.568;7.92684852436;7.59881075922;7.92684852436
16-12-2021 18:24:04.569;8.7358728119;7.22769335013;8.7358728119
16-12-2021 18:24:04.570;10.2345313222;8.24531325999;10.2345313222
16-12-2021 18:24:04.571;8.11559210148;8.22116456731;8.11559210148
16-12-2021 18:24:04.572;9.87392306496;8.77095980345;9.87392306496
16-12-2021 18:24:04.573;10.34098089928;8.65404113299;10.34098089928
16-12-2021 18:24:04.574;9.17371140008;8.52681052078;9.17371140008
16-12-2021 18:24:04.575;10.4985922886;9.15388907309;10.4985922886
16-12-2021 18:24:04.576;8.52409891754;7.33505003824;8.52409891754
16-12-2021 18:24:04.577;8.10707763566;7.22668090494;8.10707763566
16-12-2021 18:24:04.578;6.57923738788;5.48651261115;6.57923738788
16-12-2021 18:24:04.579;5.1461065066;4.61648471121;5.1461065066
16-12-2021 18:24:04.580;4.0163456674;3.01753377244;4.0163456674
16-12-2021 18:24:04.581;-1.8117499234;-1.72625941632;1.8117499234
16-12-2021 18:24:04.582;0.00524458431999998;-0.66004213734;0.00524458431999998
16-12-2021 18:24:04.583;-4.43503058648;-4.48311017072;4.43503058648
16-12-2021 18:24:04.584;-0.90512810254;-2.00153201409;0.90512810254
16-12-2021 18:24:04.585;-4.67148517912;-5.57276368095;4.67148517912
16-12-2021 18:24:04.586;-2.21320511138;-3.44947862767;2.21320511138
16-12-2021 18:24:04.587;-2.0478669381;-2.40009793722;2.0478669381
16-12-2021 18:24:04.588;-4.17944657724;-3.53238663934;4.17944657724
16-12-2021 18:24:04.589;-4.49110603318;-4.21608712635;4.49110603318
16-12-2021 18:24:04.590;-1.7288557848;-1.97805828487;1.7288557848
16-12-2021 18:24:04.591;-4.31417768396;-4.16358996835;4.31417768396
16-12-2021 18:24:04.592;-3.62750664534;-3.6380559188;3.62750664534
16-12-2021 18:24:04.593;-2.24895086436;-2.72899263209;2.24895086436
16-12-2021 18:24:04.594;-2.84800167322;-3.10554724683;2.84800167322
16-12-2021 18:24:04.595;-3.77997934824;-3.96237586133;3.77997934824
16-12-2021 18:24:04.596;-3.1322422987;-3.46560275477;3.1322422987
16-12-2021 18:24:04.597;-2.3374337933;-2.55620198633;2.3374337933
16-12-2021 18:24:04.598;-2.5711127451;-2.71680579184;2.5711127451
16-12-2021 18:24:04.599;-2.21804372852;-2.47021914112;2.21804372852
16-12-2021 18:24:04.600;-2.3394967696;-2.50542973495;2.3394967696
16-12-2021 18:24:04.601;-2.03845226444;-2.48529332506;2.03845226444
16-12-2021 18:24:04.602;-1.1759781364;-1.51664576402;1.1759781364
16-12-2021 18:24:04.603;-1.38756448746;-1.85885223824;1.38756448746
16-12-2021 18:24:04.604;-1.17706588754;-1.47277313912;1.17706588754
16-12-2021 18:24:04.605;-1.68249508104;-1.80912993002;1.68249508104
16-12-2021 18:24:04.606;-0.75753152544;-1.20402518813;0.75753152544
16-12-2021 18:24:04.607;-1.46565751758;-1.41532624908;1.46565751758
16-12-2021 18:24:04.608;0.39255900748;0.05489415868;0.39255900748
16-12-2021 18:24:04.609;-1.59168661518;-1.34565502082;1.59168661518
16-12-2021 18:24:04.610;-1.19743308992;-1.11721738758;1.19743308992
16-12-2021 18:24:04.611;-1.52653407276;-1.97892073818;1.52653407276
16-12-2021 18:24:04.612;-1.58493505638;-1.71707241367;1.58493505638
16-12-2021 18:24:04.613;-1.5264965641;-1.78126893831;1.5264965641
16-12-2021 18:24:04.614;-0.9458625073;-1.38214054563;0.9458625073
16-12-2021 18:24:04.615;-0.87605889104;-1.50862119844;0.87605889104
16-12-2021 18:24:04.616;-1.09090849552;-1.33226824553;1.09090849552
16-12-2021 18:24:04.617;-0.75565609244;-1.13041667302;0.75565609244
16-12-2021 18:24:04.618;-0.07314851508;-0.51368756043;0.07314851508
16-12-2021 18:24:04.619;-0.33117058722;-0.62464405366;0.33117058722
16-12-2021 18:24:04.620;0.27763247324;-0.41128060436;0.27763247324
16-12-2021 18:24:04.621;0.6675725026;-0.01068979085;0.6675725026
16-12-2021 18:24:04.622;3.02240368606;2.43102802367;3.02240368606
16-12-2021 18:24:04.623;2.15899184152;1.60944750097;2.15899184152
16-12-2021 18:24:04.624;1.90340783228;1.46613025963;1.90340783228
16-12-2021 18:24:04.625;8.0307100039;6.71292121797;8.0307100039
16-12-2021 18:24:04.626;6.91265186662;6.57005395227;6.91265186662
16-12-2021 18:24:04.627;6.53651502414;6.84776391809;6.53651502414
16-12-2021 18:24:04.628;7.93510042956;6.16211353664;7.93510042956
16-12-2021 18:24:04.629;5.67119023794;5.7735595715;5.67119023794
16-12-2021 18:24:04.630;8.73283461044;7.53592666353;8.73283461044
16-12-2021 18:24:04.631;6.47837660114;5.64089175364;6.47837660114
16-12-2021 18:24:04.632;5.50303891516;5.00230132454;5.50303891516
16-12-2021 18:24:04.633;5.26009532434;4.24907960115;5.26009532434
16-12-2021 18:24:04.634;4.6697465246;4.42487008451;4.6697465246
16-12-2021 18:24:04.635;4.17504480786;3.32310472997;4.17504480786
16-12-2021 18:24:04.636;4.75804191024;3.80326623582;4.75804191024
16-12-2021 18:24:04.637;3.11478751564;2.59328173986;3.11478751564
16-12-2021 18:24:04.638;3.2356029095;2.21001498849;3.2356029095
16-12-2021 18:24:04.639;1.9925659171;1.36871053357;1.9925659171
16-12-2021 18:24:04.640;0.06379560258;-0.19521730122;0.06379560258
16-12-2021 18:24:04.641;0.29162320342;-0.52793678903;0.29162320342
16-12-2021 18:24:04.642;-0.22134523074;-0.90002914534;0.22134523074
16-12-2021 18:24:04.643;-2.40562453718;-1.90729961548;2.40562453718
16-12-2021 18:24:04.644;-1.55113975372;-2.04319225876;1.55113975372
16-12-2021 18:24:04.645;-2.52332671226;-2.33365153438;2.52332671226
16-12-2021 18:24:04.646;-1.53328563156;-1.8677767551;1.53328563156
16-12-2021 18:24:04.647;-2.34591075046;-2.59354996445;2.34591075046
16-12-2021 18:24:04.648;-2.11962100468;-2.16359824043;2.11962100468
16-12-2021 18:24:04.649;-1.6487747957;-2.02095596255;1.6487747957
16-12-2021 18:24:04.650;-2.69890474972;-2.51510421121;2.69890474972
16-12-2021 18:24:04.651;-1.41149501254;-1.38420293398;1.41149501254
16-12-2021 18:24:04.652;-2.547294746;-2.54656500804;2.547294746
16-12-2021 18:24:04.653;-2.13916301654;-2.15186137582;2.13916301654
16-12-2021 18:24:04.654;-0.57347653082;-1.11751737134;0.57347653082
16-12-2021 18:24:04.655;2.30392530376;1.55286306424;2.30392530376
16-12-2021 18:24:04.656;-1.77476638464;-1.59171669996;1.77476638464
16-12-2021 18:24:04.657;1.97069836832;1.21324394995;1.97069836832
16-12-2021 18:24:04.658;-0.70235628658;-0.8902046772;0.70235628658
16-12-2021 18:24:04.659;1.54126171998;1.22910559126;1.54126171998
16-12-2021 18:24:04.660;0.41547679874;0.06970585683;0.41547679874
16-12-2021 18:24:04.661;0.30666417608;0.22993468264;0.30666417608
16-12-2021 18:24:04.662;-0.25011437296;-0.27070071483;0.25011437296
16-12-2021 18:24:04.663;0.09545291162;-0.1207463328;0.09545291162
16-12-2021 18:24:04.664;-0.15675531822;-0.50393808823;0.15675531822
16-12-2021 18:24:04.665;-0.17389677584;-0.60315771685;0.17389677584
16-12-2021 18:24:04.666;0.28059565738;-0.44652869616;0.28059565738
16-12-2021 18:24:04.667;0.17144545678;-0.16675634199;0.17144545678
16-12-2021 18:24:04.668;-0.30997819432;-0.57762159928;0.30997819432
16-12-2021 18:24:04.669;-0.69477953726;-1.35529199911;0.69477953726
16-12-2021 18:24:04.670;-1.2241767645;-1.37681583389;1.2241767645
16-12-2021 18:24:04.671;-1.3175733279;-1.72475949752;1.3175733279
16-12-2021 18:24:04.672;-1.92622635372;-2.2472562115;1.92622635372
16-12-2021 18:24:04.673;-2.6815757488;-2.92161970398;2.6815757488
16-12-2021 18:24:04.674;-1.29184238714;-1.47018577919;1.29184238714
16-12-2021 18:24:04.675;-2.10289214232;-2.35240051938;2.10289214232
16-12-2021 18:24:04.676;-1.3462674528;-1.44768699719;1.3462674528
16-12-2021 18:24:04.677;-1.97720062266;-2.18467209957;1.97720062266
16-12-2021 18:24:04.678;-1.61580468356;-2.04555463087;1.61580468356
16-12-2021 18:24:04.679;-2.32640624726;-2.53614057238;2.32640624726
16-12-2021 18:24:04.680;-2.46353790822;-2.68729488945;2.46353790822
16-12-2021 18:24:04.681;-3.03111895134;-3.12988342936;3.03111895134
16-12-2021 18:24:04.682;-2.03271343946;-2.2498810694;2.03271343946
16-12-2021 18:24:04.683;-2.7220851016;-2.69580692864;2.7220851016
16-12-2021 18:24:04.684;-6.72077081822;-6.34529685889;6.72077081822
16-12-2021 18:24:04.685;-7.57004189794;-7.14434110162;7.57004189794
16-12-2021 18:24:04.686;-5.51588013304;-5.18533465491;5.51588013304
16-12-2021 18:24:04.687;-6.74777705342;-6.55937276962;6.74777705342
16-12-2021 18:24:04.688;-6.8133421911;-6.52318722857;6.8133421911
16-12-2021 18:24:04.689;-5.44967734814;-5.56215175544;5.44967734814
16-12-2021 18:24:04.690;-6.13117219168;-5.7079438628;6.13117219168
16-12-2021 18:24:04.691;-4.80685393306;-4.90042507885;4.80685393306
16-12-2021 18:24:04.692;-4.83558556662;-4.75733282533;4.83558556662
16-12-2021 18:24:04.693;-4.1644806219;-4.16254002519;4.1644806219
16-12-2021 18:24:04.694;-3.66077682676;-3.92349046644;3.66077682676
16-12-2021 18:24:04.695;-3.38565080566;-3.34864658634;3.38565080566
16-12-2021 18:24:04.696;-2.93280875348;-3.13592060253;2.93280875348
16-12-2021 18:24:04.697;-2.82793454012;-2.86169794792;2.82793454012
16-12-2021 18:24:04.698;-1.8516966463;-2.00044457296;1.8516966463
16-12-2021 18:24:04.699;-0.26481776768;-0.54016112725;0.26481776768
16-12-2021 18:24:04.700;-1.16393785654;-1.29608270448;1.16393785654
16-12-2021 18:24:04.701;1.23822925584;1.009442483;1.23822925584
16-12-2021 18:24:04.702;0.89948854738;0.32574199599;0.89948854738
16-12-2021 18:24:04.703;0.51993841684;0.23780925634;0.51993841684
16-12-2021 18:24:04.704;1.32945031696;0.60667678723;1.32945031696
16-12-2021 18:24:04.705;0.81993267952;0.16547567221;0.81993267952
16-12-2021 18:24:04.706;0.69604157554;0.3071055049;0.69604157554
16-12-2021 18:24:04.707;1.0227795128;0.21542296825;1.0227795128
16-12-2021 18:24:04.708;1.54475002536;0.94678337513;1.54475002536
16-12-2021 18:24:04.709;1.09550880454;0.76915549124;1.09550880454
16-12-2021 18:24:04.710;1.55986601534;1.09257548249;1.55986601534
16-12-2021 18:24:04.711;1.1853795539;0.75280637632;1.1853795539
16-12-2021 18:24:04.712;1.35443108452;0.97498184857;1.35443108452
16-12-2021 18:24:04.713;-2.06489586974;-2.19307164485;2.06489586974
16-12-2021 18:24:04.714;-1.81835144756;-1.72363455842;1.81835144756
16-12-2021 18:24:04.715;-2.67362391288;-4.1247795694;2.67362391288
16-12-2021 18:24:04.716;-3.3396651885;-2.63742258935;3.3396651885
16-12-2021 18:24:04.717;-3.72364134092;-4.04029664299;3.72364134092
16-12-2021 18:24:04.718;-1.03033200962;-2.15178637988;1.03033200962
16-12-2021 18:24:04.719;-1.46959592688;-2.07360311243;1.46959592688
16-12-2021 18:24:04.720;-3.10617378;-3.38974436146;3.10617378
16-12-2021 18:24:04.721;-3.21839969072;-3.14255774322;3.21839969072
16-12-2021 18:24:04.722;-2.9696422576;-3.05826230666;2.9696422576
16-12-2021 18:24:04.723;-1.81336279578;-2.18658449604;1.81336279578
16-12-2021 18:24:04.724;-0.75741899946;-1.05804559092;0.75741899946
16-12-2021 18:24:04.725;-0.83798760114;-1.14489088944;0.83798760114
16-12-2021 18:24:04.726;-0.09111516322;-0.48477662556;0.09111516322
16-12-2021 18:24:04.727;0.30013766924;0.22337253789;0.30013766924
16-12-2021 18:24:04.728;10.24207056286;9.04297007783;10.24207056286
16-12-2021 18:24:04.729;7.5704787457;7.33332513162;7.5704787457
16-12-2021 18:24:04.730;6.09878896194;6.57822850973;6.09878896194
16-12-2021 18:24:04.731;7.05057120944;5.43750276436;7.05057120944
16-12-2021 18:24:04.732;9.30814243752;8.45327700161;9.30814243752
16-12-2021 18:24:04.733;7.52655610484;7.77467623852;7.52655610484
16-12-2021 18:24:04.734;8.45234485096;6.96063280779;8.45234485096
16-12-2021 18:24:04.735;8.1918096986;7.27527827406;8.1918096986
16-12-2021 18:24:04.736;6.66434453742;6.50398252913;6.66434453742
16-12-2021 18:24:04.737;8.09713784076;6.93145938713;8.09713784076
16-12-2021 18:24:04.738;6.040312961;5.32313395586;6.040312961
16-12-2021 18:24:04.739;6.52316194118;5.53810981787;6.52316194118
16-12-2021 18:24:04.740;5.46763074012;4.42696997083;5.46763074012
16-12-2021 18:24:04.741;5.5425730428;4.6523702685;5.5425730428
16-12-2021 18:24:04.742;1.33215094048;0.48848318579;1.33215094048
16-12-2021 18:24:04.743;-1.75649966722;-1.9187739943;1.75649966722
16-12-2021 18:24:04.744;-3.07065307898;-2.86533525101;3.07065307898
16-12-2021 18:24:04.745;-4.22914555174;-4.44054997477;4.22914555174
16-12-2021 18:24:04.746;-3.9418667248;-3.1764559081;3.9418667248
16-12-2021 18:24:04.747;-2.33484569576;-2.62816059076;2.33484569576
16-12-2021 18:24:04.748;-0.4297433457;-0.48076434277;0.4297433457
16-12-2021 18:24:04.749;-3.04237154934;-3.52241217932;3.04237154934
16-12-2021 18:24:04.750;-2.67452412072;-3.23217789152;2.67452412072
16-12-2021 18:24:04.751;-4.38435638682;-3.69996506727;4.38435638682
16-12-2021 18:24:04.752;-1.457668173;-1.57109281646;1.457668173
16-12-2021 18:24:04.753;-4.21545489084;-3.80027213702;4.21545489084
16-12-2021 18:24:04.754;-1.86441208204;-2.21605790046;1.86441208204
16-12-2021 18:24:04.755;-2.39722259734;-2.77474015549;2.39722259734
16-12-2021 18:24:04.756;-1.52822196246;-1.90598718653;1.52822196246
16-12-2021 18:24:04.757;-2.09497781506;-2.19558400884;2.09497781506
16-12-2021 18:24:04.758;-1.92892697724;-1.96358406845;1.92892697724
16-12-2021 18:24:04.759;-1.757737453;-1.80148034414;1.757737453
16-12-2021 18:24:04.760;-1.2763138019;-1.48241011741;1.2763138019
16-12-2021 18:24:04.761;-1.35035589674;-1.61151562812;1.35035589674
16-12-2021 18:24:04.762;-1.37166081562;-1.60742834939;1.37166081562
16-12-2021 18:24:04.763;-1.3839636561;-1.58901684612;1.3839636561
16-12-2021 18:24:04.764;-0.9852466003;-1.36174164995;0.9852466003
16-12-2021 18:24:04.765;-1.09942296134;-1.33028085312;1.09942296134
16-12-2021 18:24:04.766;-0.8730957069;-1.1331915228;0.8730957069
16-12-2021 18:24:04.767;-0.11302022066;-0.33692212985;0.11302022066
16-12-2021 18:24:04.768;-0.6011579219;-0.74175021397;0.6011579219
16-12-2021 18:24:04.769;-0.2015031496;-0.45841555265;0.2015031496
16-12-2021 18:24:04.770;-0.30041348602;-0.43640424426;0.30041348602
16-12-2021 18:24:04.771;-0.24422551334;-0.73035083109;0.24422551334
16-12-2021 18:24:04.772;7.3913748942;5.9572996245;7.3913748942
16-12-2021 18:24:04.773;1.33526415926;1.64645799736;1.33526415926
16-12-2021 18:24:04.774;5.12281362874;4.45359352953;5.12281362874
16-12-2021 18:24:04.775;3.34929165796;1.86822099194;3.34929165796
16-12-2021 18:24:04.776;4.23899707316;3.88872410945;4.23899707316
16-12-2021 18:24:04.777;2.86284184642;2.74143621933;2.86284184642
16-12-2021 18:24:04.778;3.69515901182;3.15938859295;3.69515901182
16-12-2021 18:24:04.779;1.8597852607;1.52661448524;1.8597852607
16-12-2021 18:24:04.780;3.06546362774;2.4504894701;3.06546362774
16-12-2021 18:24:04.781;2.33366967114;1.76547655414;2.33366967114
16-12-2021 18:24:04.782;2.57323748256;1.9292676871;2.57323748256
16-12-2021 18:24:04.783;2.42849156362;1.76873887753;2.42849156362
16-12-2021 18:24:04.784;1.4485028038;1.09688774904;1.4485028038
16-12-2021 18:24:04.785;1.6951222433;1.07412648125;1.6951222433
16-12-2021 18:24:04.786;0.481529549;-0.10117239246;0.481529549
16-12-2021 18:24:04.787;-1.54397559966;-1.80136785023;1.54397559966
16-12-2021 18:24:04.788;-3.59232352226;-3.63220623548;3.59232352226
16-12-2021 18:24:04.789;-0.50629852076;-1.21673699996;0.50629852076
16-12-2021 18:24:04.790;-1.3815255932;-2.26503024928;1.3815255932
16-12-2021 18:24:04.791;-2.19370060818;-2.8127255991;2.19370060818
16-12-2021 18:24:04.792;-2.4598995682;-2.19415908598;2.4598995682
16-12-2021 18:24:04.793;-2.40367408686;-2.90894539012;2.40367408686
16-12-2021 18:24:04.794;-2.52445197206;-2.19007180725;2.52445197206
16-12-2021 18:24:04.795;-1.2941304154;-1.73612138243;1.2941304154
16-12-2021 18:24:04.796;-1.30868377548;-1.4759229686;1.30868377548
16-12-2021 18:24:04.797;-2.11845823622;-2.4789936661;2.11845823622
16-12-2021 18:24:04.798;-1.87960308934;-2.20124620231;1.87960308934
